"date","game","users","new_revenue","revenue_past_month","sum_all_time_before","status","ltv","lifetime","language","age"
2022-12-01 00:00:00.000 +0200,game 3,qn61TOwEB0RbKsB+v0D9tw==,62.6,0,0.0,New,62.6,0,ru,16
2022-06-01 00:00:00.000 +0300,game 3,QoHEss2e+b385deeX2p39Q==,150.5,0,0.0,New,1043.2,0,ru,22
2022-07-01 00:00:00.000 +0300,game 3,QoHEss2e+b385deeX2p39Q==,364.8,150.5,150.5,Retained,1043.2,1,ru,22
2022-08-01 00:00:00.000 +0300,game 3,QoHEss2e+b385deeX2p39Q==,261.9,364.8,515.3,Retained,1043.2,2,ru,22
2022-09-01 00:00:00.000 +0300,game 3,QoHEss2e+b385deeX2p39Q==,216.6,261.9,777.2,Retained,1043.2,3,ru,22
2022-10-01 00:00:00.000 +0300,game 3,QoHEss2e+b385deeX2p39Q==,49.4,216.6,993.8,Retained,1043.2,4,ru,22
2022-11-01 00:00:00.000 +0200,game 3,QoHEss2e+b385deeX2p39Q==,0,49.4,1043.2,Сhurned,1043.2,5,ru,22
2022-05-01 00:00:00.000 +0300,game 3,qqYyR2vRI+7pgiuyTnVM+A==,147.3,0,0.0,New,719.7,0,ru,19
2022-06-01 00:00:00.000 +0300,game 3,qqYyR2vRI+7pgiuyTnVM+A==,135.1,147.3,147.3,Retained,719.7,1,ru,19
2022-07-01 00:00:00.000 +0300,game 3,qqYyR2vRI+7pgiuyTnVM+A==,99.1,135.1,282.4,Retained,719.7,2,ru,19
2022-08-01 00:00:00.000 +0300,game 3,qqYyR2vRI+7pgiuyTnVM+A==,151.5,99.1,381.5,Retained,719.7,3,ru,19
2022-09-01 00:00:00.000 +0300,game 3,qqYyR2vRI+7pgiuyTnVM+A==,186.7,151.5,533.0,Retained,719.7,4,ru,19
2022-10-01 00:00:00.000 +0300,game 3,qqYyR2vRI+7pgiuyTnVM+A==,0,186.7,719.7,Сhurned,719.7,5,ru,19
2022-05-01 00:00:00.000 +0300,game 3,q/Tz1C31XWaBUDrRn2ezDw==,64.7,0,0.0,New,502.4,0,uk,21
2022-06-01 00:00:00.000 +0300,game 3,q/Tz1C31XWaBUDrRn2ezDw==,265.8,64.7,64.7,Retained,502.4,1,uk,21
2022-07-01 00:00:00.000 +0300,game 3,q/Tz1C31XWaBUDrRn2ezDw==,171.9,265.8,330.5,Retained,502.4,2,uk,21
2022-08-01 00:00:00.000 +0300,game 3,q/Tz1C31XWaBUDrRn2ezDw==,0,171.9,502.4,Сhurned,502.4,3,uk,21
2022-08-01 00:00:00.000 +0300,game 3,q+yzIb2a/avnS9k89SDQVw==,94.7,0,0.0,New,388.0,0,uk,19
2022-09-01 00:00:00.000 +0300,game 3,q+yzIb2a/avnS9k89SDQVw==,0,94.7,94.7,Сhurned,388.0,1,uk,19
2022-10-01 00:00:00.000 +0300,game 3,q+yzIb2a/avnS9k89SDQVw==,72.1,0,94.7,Reactivated,388.0,2,uk,19
2022-11-01 00:00:00.000 +0200,game 3,q+yzIb2a/avnS9k89SDQVw==,97.2,72.1,166.8,Retained,388.0,3,uk,19
2022-12-01 00:00:00.000 +0200,game 3,q+yzIb2a/avnS9k89SDQVw==,124.0,97.2,264.0,Retained,388.0,4,uk,19
2022-05-01 00:00:00.000 +0300,game 3,QZBiEFECZAgVl5IkN9/cFw==,334.3,0,0.0,New,3256.3,0,en,16
2022-06-01 00:00:00.000 +0300,game 3,QZBiEFECZAgVl5IkN9/cFw==,153.6,334.3,334.3,Retained,3256.3,1,en,16
2022-07-01 00:00:00.000 +0300,game 3,QZBiEFECZAgVl5IkN9/cFw==,610.1,153.6,487.9,Retained,3256.3,2,en,16
2022-08-01 00:00:00.000 +0300,game 3,QZBiEFECZAgVl5IkN9/cFw==,751.9,610.1,1098.0,Retained,3256.3,3,en,16
2022-09-01 00:00:00.000 +0300,game 3,QZBiEFECZAgVl5IkN9/cFw==,926.4,751.9,1849.9,Retained,3256.3,4,en,16
2022-10-01 00:00:00.000 +0300,game 3,QZBiEFECZAgVl5IkN9/cFw==,480.0,926.4,2776.3,Retained,3256.3,5,en,16
2022-11-01 00:00:00.000 +0200,game 3,QZBiEFECZAgVl5IkN9/cFw==,0,480.0,3256.3,Сhurned,3256.3,6,en,16
2022-08-01 00:00:00.000 +0300,game 3,R6aBG9TzvghZNNmGufy5NQ==,45.3,0,0.0,New,45.3,0,ru,33
2022-09-01 00:00:00.000 +0300,game 3,R6aBG9TzvghZNNmGufy5NQ==,0,45.3,45.3,Сhurned,45.3,1,ru,33
2022-06-01 00:00:00.000 +0300,game 3,r9AjQVS2nstu5lpVmDlihA==,195.4,0,0.0,New,1125.0,0,ru,22
2022-07-01 00:00:00.000 +0300,game 3,r9AjQVS2nstu5lpVmDlihA==,91.1,195.4,195.4,Retained,1125.0,1,ru,22
2022-08-01 00:00:00.000 +0300,game 3,r9AjQVS2nstu5lpVmDlihA==,108.2,91.1,286.5,Retained,1125.0,2,ru,22
2022-09-01 00:00:00.000 +0300,game 3,r9AjQVS2nstu5lpVmDlihA==,0,108.2,394.7,Сhurned,1125.0,3,ru,22
2022-10-01 00:00:00.000 +0300,game 3,r9AjQVS2nstu5lpVmDlihA==,347.3,0,394.7,Reactivated,1125.0,4,ru,22
2022-11-01 00:00:00.000 +0200,game 3,r9AjQVS2nstu5lpVmDlihA==,0,347.3,742.0,Сhurned,1125.0,5,ru,22
2022-12-01 00:00:00.000 +0200,game 3,r9AjQVS2nstu5lpVmDlihA==,383.0,0,742.0,Reactivated,1125.0,6,ru,22
2022-12-01 00:00:00.000 +0200,game 3,Re0WtVSaiuBn90MFtMRCww==,271.8,0,0.0,New,271.8,0,uk,14
2022-08-01 00:00:00.000 +0300,game 3,RiIlY436bXNX8MIW9vUaAQ==,92.7,0,0.0,New,647.7,0,uk,18
2022-09-01 00:00:00.000 +0300,game 3,RiIlY436bXNX8MIW9vUaAQ==,290.0,92.7,92.7,Retained,647.7,1,uk,18
2022-10-01 00:00:00.000 +0300,game 3,RiIlY436bXNX8MIW9vUaAQ==,86.2,290.0,382.7,Retained,647.7,2,uk,18
2022-11-01 00:00:00.000 +0200,game 3,RiIlY436bXNX8MIW9vUaAQ==,0,86.2,468.9,Сhurned,647.7,3,uk,18
2022-12-01 00:00:00.000 +0200,game 3,RiIlY436bXNX8MIW9vUaAQ==,178.8,0,468.9,Reactivated,647.7,4,uk,18
2022-11-01 00:00:00.000 +0200,game 3,rJEGPACDdmHAmCCp5+QRRw==,62.8,0,0.0,New,308.4,0,uk,20
2022-12-01 00:00:00.000 +0200,game 3,rJEGPACDdmHAmCCp5+QRRw==,245.6,62.8,62.8,Retained,308.4,1,uk,20
2022-08-01 00:00:00.000 +0300,game 3,RoTHCVmIeMQXudXxn3ykNw==,159.9,0,0.0,New,410.8,0,uk,21
2022-09-01 00:00:00.000 +0300,game 3,RoTHCVmIeMQXudXxn3ykNw==,130.4,159.9,159.9,Retained,410.8,1,uk,21
2022-10-01 00:00:00.000 +0300,game 3,RoTHCVmIeMQXudXxn3ykNw==,120.5,130.4,290.3,Retained,410.8,2,uk,21
2022-11-01 00:00:00.000 +0200,game 3,RoTHCVmIeMQXudXxn3ykNw==,0,120.5,410.8,Сhurned,410.8,3,uk,21
2022-05-01 00:00:00.000 +0300,game 3,RQBsCvxlogTNUidSygqgcQ==,44.7,0,0.0,New,739.2,0,uk,28
2022-06-01 00:00:00.000 +0300,game 3,RQBsCvxlogTNUidSygqgcQ==,62.6,44.7,44.7,Retained,739.2,1,uk,28
2022-07-01 00:00:00.000 +0300,game 3,RQBsCvxlogTNUidSygqgcQ==,107.6,62.6,107.3,Retained,739.2,2,uk,28
2022-08-01 00:00:00.000 +0300,game 3,RQBsCvxlogTNUidSygqgcQ==,205.0,107.6,214.9,Retained,739.2,3,uk,28
2022-09-01 00:00:00.000 +0300,game 3,RQBsCvxlogTNUidSygqgcQ==,166.4,205.0,419.9,Retained,739.2,4,uk,28
2022-10-01 00:00:00.000 +0300,game 3,RQBsCvxlogTNUidSygqgcQ==,0,166.4,586.3,Сhurned,739.2,5,uk,28
2022-11-01 00:00:00.000 +0200,game 3,RQBsCvxlogTNUidSygqgcQ==,152.9,0,586.3,Reactivated,739.2,6,uk,28
2022-12-01 00:00:00.000 +0200,game 3,RQBsCvxlogTNUidSygqgcQ==,0,152.9,739.2,Сhurned,739.2,7,uk,28
2022-06-01 00:00:00.000 +0300,game 3,RsmjZqhi61Kd7U5ihaXhDw==,251.5,0,0.0,New,437.1,0,uk,30
2022-07-01 00:00:00.000 +0300,game 3,RsmjZqhi61Kd7U5ihaXhDw==,0,251.5,251.5,Сhurned,437.1,1,uk,30
2022-09-01 00:00:00.000 +0300,game 3,RsmjZqhi61Kd7U5ihaXhDw==,73.6,0,251.5,Reactivated,437.1,3,uk,30
2022-10-01 00:00:00.000 +0300,game 3,RsmjZqhi61Kd7U5ihaXhDw==,0,73.6,325.1,Сhurned,437.1,4,uk,30
2022-11-01 00:00:00.000 +0200,game 3,RsmjZqhi61Kd7U5ihaXhDw==,65.8,0,325.1,Reactivated,437.1,5,uk,30
2022-12-01 00:00:00.000 +0200,game 3,RsmjZqhi61Kd7U5ihaXhDw==,46.2,65.8,390.9,Retained,437.1,6,uk,30
2022-08-01 00:00:00.000 +0300,game 3,RUjQVs2C+H0ejG0h7x1f5A==,219.6,0,0.0,New,219.6,0,uk,22
2022-09-01 00:00:00.000 +0300,game 3,RUjQVs2C+H0ejG0h7x1f5A==,0,219.6,219.6,Сhurned,219.6,1,uk,22
2022-06-01 00:00:00.000 +0300,game 3,rw8yxS9+t5PvgINa7EhMvQ==,183.0,0,0.0,New,1214.7,0,uk,18
2022-07-01 00:00:00.000 +0300,game 3,rw8yxS9+t5PvgINa7EhMvQ==,265.7,183.0,183.0,Retained,1214.7,1,uk,18
2022-08-01 00:00:00.000 +0300,game 3,rw8yxS9+t5PvgINa7EhMvQ==,155.9,265.7,448.7,Retained,1214.7,2,uk,18
2022-09-01 00:00:00.000 +0300,game 3,rw8yxS9+t5PvgINa7EhMvQ==,379.9,155.9,604.6,Retained,1214.7,3,uk,18
2022-10-01 00:00:00.000 +0300,game 3,rw8yxS9+t5PvgINa7EhMvQ==,0,379.9,984.5,Сhurned,1214.7,4,uk,18
2022-12-01 00:00:00.000 +0200,game 3,rw8yxS9+t5PvgINa7EhMvQ==,230.2,0,984.5,Reactivated,1214.7,6,uk,18
2022-05-01 00:00:00.000 +0300,game 3,RwtKwrRSrVpyAMRaDyhr8g==,88.2,0,0.0,New,585.4,0,uk,44
2022-06-01 00:00:00.000 +0300,game 3,RwtKwrRSrVpyAMRaDyhr8g==,233.9,88.2,88.2,Retained,585.4,1,uk,44
2022-07-01 00:00:00.000 +0300,game 3,RwtKwrRSrVpyAMRaDyhr8g==,0,233.9,322.1,Сhurned,585.4,2,uk,44
2022-09-01 00:00:00.000 +0300,game 3,RwtKwrRSrVpyAMRaDyhr8g==,55.8,0,322.1,Reactivated,585.4,4,uk,44
2022-10-01 00:00:00.000 +0300,game 3,RwtKwrRSrVpyAMRaDyhr8g==,126.3,55.8,377.9,Retained,585.4,5,uk,44
2022-11-01 00:00:00.000 +0200,game 3,RwtKwrRSrVpyAMRaDyhr8g==,0,126.3,504.2,Сhurned,585.4,6,uk,44
2022-12-01 00:00:00.000 +0200,game 3,RwtKwrRSrVpyAMRaDyhr8g==,81.2,0,504.2,Reactivated,585.4,7,uk,44
2022-10-01 00:00:00.000 +0300,game 3,S0TSw0AJ4KdmgXzAzX0p5Q==,70.7,0,0.0,New,196.9,0,uk,23
2022-11-01 00:00:00.000 +0200,game 3,S0TSw0AJ4KdmgXzAzX0p5Q==,0,70.7,70.7,Сhurned,196.9,1,uk,23
2022-12-01 00:00:00.000 +0200,game 3,S0TSw0AJ4KdmgXzAzX0p5Q==,126.2,0,70.7,Reactivated,196.9,2,uk,23
2022-03-01 00:00:00.000 +0200,game 3,s27V1tbCAysovKSY1XcdWQ==,84.2,0,0.0,New,323.3,0,uk,34
2022-04-01 00:00:00.000 +0300,game 3,s27V1tbCAysovKSY1XcdWQ==,144.8,84.2,84.2,Retained,323.3,1,uk,34
2022-05-01 00:00:00.000 +0300,game 3,s27V1tbCAysovKSY1XcdWQ==,44.6,144.8,229.0,Retained,323.3,2,uk,34
2022-06-01 00:00:00.000 +0300,game 3,s27V1tbCAysovKSY1XcdWQ==,0,44.6,273.6,Сhurned,323.3,3,uk,34
2022-07-01 00:00:00.000 +0300,game 3,s27V1tbCAysovKSY1XcdWQ==,49.7,0,273.6,Reactivated,323.3,4,uk,34
2022-08-01 00:00:00.000 +0300,game 3,s27V1tbCAysovKSY1XcdWQ==,0,49.7,323.3,Сhurned,323.3,5,uk,34
2022-05-01 00:00:00.000 +0300,game 3,S+4OKFlwA3L8VcjOt8TurA==,55.9,0,0.0,New,236.1,0,uk,29
2022-06-01 00:00:00.000 +0300,game 3,S+4OKFlwA3L8VcjOt8TurA==,106.9,55.9,55.9,Retained,236.1,1,uk,29
2022-07-01 00:00:00.000 +0300,game 3,S+4OKFlwA3L8VcjOt8TurA==,73.3,106.9,162.8,Retained,236.1,2,uk,29
2022-08-01 00:00:00.000 +0300,game 3,S+4OKFlwA3L8VcjOt8TurA==,0,73.3,236.1,Сhurned,236.1,3,uk,29
2022-06-01 00:00:00.000 +0300,game 3,sCKPcG1GIuOo593nRuu1Cw==,224.1,0,0.0,New,943.4,0,uk,25
2022-07-01 00:00:00.000 +0300,game 3,sCKPcG1GIuOo593nRuu1Cw==,0,224.1,224.1,Сhurned,943.4,1,uk,25
2022-11-01 00:00:00.000 +0200,game 3,sCKPcG1GIuOo593nRuu1Cw==,223.4,0,224.1,Reactivated,943.4,5,uk,25
2022-12-01 00:00:00.000 +0200,game 3,sCKPcG1GIuOo593nRuu1Cw==,495.9,223.4,447.5,Retained,943.4,6,uk,25
2022-04-01 00:00:00.000 +0300,game 3,ShEJVi+TtuQlvdw2uetd/Q==,483.9,0,0.0,New,703.9,0,uk,22
2022-05-01 00:00:00.000 +0300,game 3,ShEJVi+TtuQlvdw2uetd/Q==,102.2,483.9,483.9,Retained,703.9,1,uk,22
2022-06-01 00:00:00.000 +0300,game 3,ShEJVi+TtuQlvdw2uetd/Q==,117.8,102.2,586.1,Retained,703.9,2,uk,22
2022-07-01 00:00:00.000 +0300,game 3,ShEJVi+TtuQlvdw2uetd/Q==,0,117.8,703.9,Сhurned,703.9,3,uk,22
2022-08-01 00:00:00.000 +0300,game 3,sQqTFx1o31w2foAIr2LKNw==,131.2,0,0.0,New,425.3,0,uk,32
2022-09-01 00:00:00.000 +0300,game 3,sQqTFx1o31w2foAIr2LKNw==,182.4,131.2,131.2,Retained,425.3,1,uk,32
2022-10-01 00:00:00.000 +0300,game 3,sQqTFx1o31w2foAIr2LKNw==,61.8,182.4,313.6,Retained,425.3,2,uk,32
2022-11-01 00:00:00.000 +0200,game 3,sQqTFx1o31w2foAIr2LKNw==,0,61.8,375.4,Сhurned,425.3,3,uk,32
2022-12-01 00:00:00.000 +0200,game 3,sQqTFx1o31w2foAIr2LKNw==,49.9,0,375.4,Reactivated,425.3,4,uk,32
2022-10-01 00:00:00.000 +0300,game 2,sthXYk64G/Zkc+7xA3xUbw==,174.0,0,0.0,New,174.0,0,uk,21
2022-11-01 00:00:00.000 +0200,game 2,sthXYk64G/Zkc+7xA3xUbw==,0,174.0,174.0,Сhurned,174.0,1,uk,21
2022-08-01 00:00:00.000 +0300,game 3,SwiAKdzn0b+A4XegM5x0Hw==,44.3,0,0.0,New,788.3,0,uk,16
2022-09-01 00:00:00.000 +0300,game 3,SwiAKdzn0b+A4XegM5x0Hw==,155.0,44.3,44.3,Retained,788.3,1,uk,16
2022-10-01 00:00:00.000 +0300,game 3,SwiAKdzn0b+A4XegM5x0Hw==,154.1,155.0,199.3,Retained,788.3,2,uk,16
2022-11-01 00:00:00.000 +0200,game 3,SwiAKdzn0b+A4XegM5x0Hw==,62.9,154.1,353.4,Retained,788.3,3,uk,16
2022-12-01 00:00:00.000 +0200,game 3,SwiAKdzn0b+A4XegM5x0Hw==,372.0,62.9,416.3,Retained,788.3,4,uk,16
2022-07-01 00:00:00.000 +0300,game 2,Sx/MqN31Cxf6tOSLIiDtLg==,98.2,0,0.0,New,98.2,0,uk,19
2022-08-01 00:00:00.000 +0300,game 2,Sx/MqN31Cxf6tOSLIiDtLg==,0,98.2,98.2,Сhurned,98.2,1,uk,19
2022-03-01 00:00:00.000 +0200,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,203.9,0,0.0,New,853.4,0,ru,25
2022-04-01 00:00:00.000 +0300,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,61.6,203.9,203.9,Retained,853.4,1,ru,25
2022-05-01 00:00:00.000 +0300,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,0,61.6,265.5,Сhurned,853.4,2,ru,25
2022-06-01 00:00:00.000 +0300,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,232.7,0,265.5,Reactivated,853.4,3,ru,25
2022-07-01 00:00:00.000 +0300,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,0,232.7,498.2,Сhurned,853.4,4,ru,25
2022-09-01 00:00:00.000 +0300,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,194.4,0,498.2,Reactivated,853.4,6,ru,25
2022-10-01 00:00:00.000 +0300,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,108.8,194.4,692.6,Retained,853.4,7,ru,25
2022-11-01 00:00:00.000 +0200,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,52.0,108.8,801.4,Retained,853.4,8,ru,25
2022-12-01 00:00:00.000 +0200,game 3,SyWxmJ+Ha8K2C9UJt8blVA==,0,52.0,853.4,Сhurned,853.4,9,ru,25
2022-10-01 00:00:00.000 +0300,game 3,TamEW7rhOwxDSDgAWZHDnQ==,44.0,0,0.0,New,283.4,0,uk,23
2022-11-01 00:00:00.000 +0200,game 3,TamEW7rhOwxDSDgAWZHDnQ==,160.2,44.0,44.0,Retained,283.4,1,uk,23
2022-12-01 00:00:00.000 +0200,game 3,TamEW7rhOwxDSDgAWZHDnQ==,79.2,160.2,204.2,Retained,283.4,2,uk,23
2022-10-01 00:00:00.000 +0300,game 3,tBFTAZra3r5TkHhDubnYyg==,336.8,0,0.0,New,545.1,0,uk,19
2022-11-01 00:00:00.000 +0200,game 3,tBFTAZra3r5TkHhDubnYyg==,146.6,336.8,336.8,Retained,545.1,1,uk,19
2022-12-01 00:00:00.000 +0200,game 3,tBFTAZra3r5TkHhDubnYyg==,61.7,146.6,483.4,Retained,545.1,2,uk,19
2022-06-01 00:00:00.000 +0300,game 3,to3TWHIKMGoINAlfTdWn+w==,129.6,0,0.0,New,260.8,0,uk,28
2022-07-01 00:00:00.000 +0300,game 3,to3TWHIKMGoINAlfTdWn+w==,58.2,129.6,129.6,Retained,260.8,1,uk,28
2022-08-01 00:00:00.000 +0300,game 3,to3TWHIKMGoINAlfTdWn+w==,73.0,58.2,187.8,Retained,260.8,2,uk,28
2022-09-01 00:00:00.000 +0300,game 3,to3TWHIKMGoINAlfTdWn+w==,0,73.0,260.8,Сhurned,260.8,3,uk,28
2022-12-01 00:00:00.000 +0200,game 1,TQKB6Cvy+PDZswNNa6Y8Yw==,48.2,0,0.0,New,48.2,0,uk,20
2022-03-01 00:00:00.000 +0200,game 3,T+RA0/fgzbUBLF89D4AEDA==,59.1,0,0.0,New,650.3,0,ru,23
2022-04-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,166.8,59.1,59.1,Retained,650.3,1,ru,23
2022-05-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,0,166.8,225.9,Сhurned,650.3,2,ru,23
2022-06-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,115.3,0,225.9,Reactivated,650.3,3,ru,23
2022-07-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,241.2,115.3,341.2,Retained,650.3,4,ru,23
2022-08-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,0,241.2,582.4,Сhurned,650.3,5,ru,23
2022-09-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,67.9,0,582.4,Reactivated,650.3,6,ru,23
2022-10-01 00:00:00.000 +0300,game 3,T+RA0/fgzbUBLF89D4AEDA==,0,67.9,650.3,Сhurned,650.3,7,ru,23
2022-08-01 00:00:00.000 +0300,game 3,tUlbh1G7KYRxmBaQk4RPIw==,44.7,0,0.0,New,174.6,0,uk,34
2022-09-01 00:00:00.000 +0300,game 3,tUlbh1G7KYRxmBaQk4RPIw==,129.9,44.7,44.7,Retained,174.6,1,uk,34
2022-10-01 00:00:00.000 +0300,game 3,tUlbh1G7KYRxmBaQk4RPIw==,0,129.9,174.6,Сhurned,174.6,2,uk,34
2022-11-01 00:00:00.000 +0200,game 3,TVMqvnxKnEuD9k1v8+cI1g==,62.5,0,0.0,New,62.5,0,uk,28
2022-12-01 00:00:00.000 +0200,game 3,TVMqvnxKnEuD9k1v8+cI1g==,0,62.5,62.5,Сhurned,62.5,1,uk,28
2022-04-01 00:00:00.000 +0300,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,229.5,0,0.0,New,485.6,0,ru,20
2022-05-01 00:00:00.000 +0300,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,100.5,229.5,229.5,Retained,485.6,1,ru,20
2022-06-01 00:00:00.000 +0300,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,51.6,100.5,330.0,Retained,485.6,2,ru,20
2022-07-01 00:00:00.000 +0300,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,0,51.6,381.6,Сhurned,485.6,3,ru,20
2022-10-01 00:00:00.000 +0300,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,51.0,0,381.6,Reactivated,485.6,6,ru,20
2022-11-01 00:00:00.000 +0200,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,53.0,51.0,432.6,Retained,485.6,7,ru,20
2022-12-01 00:00:00.000 +0200,game 3,TWDA+aUZ8OPMHOtz5cPPXA==,0,53.0,485.6,Сhurned,485.6,8,ru,20
2022-11-01 00:00:00.000 +0200,game 3,UdsILd3VPsla6C2r+wytbA==,213.3,0,0.0,New,327.5,0,uk,31
2022-12-01 00:00:00.000 +0200,game 3,UdsILd3VPsla6C2r+wytbA==,114.2,213.3,213.3,Retained,327.5,1,uk,31
2022-03-01 00:00:00.000 +0200,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,76.2,0,0.0,New,733.2,0,ru,17
2022-04-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,0,76.2,76.2,Сhurned,733.2,1,ru,17
2022-05-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,175.6,0,76.2,Reactivated,733.2,2,ru,17
2022-06-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,202.5,175.6,251.8,Retained,733.2,3,ru,17
2022-07-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,150.4,202.5,454.3,Retained,733.2,4,ru,17
2022-08-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,0,150.4,604.7,Сhurned,733.2,5,ru,17
2022-09-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,74.0,0,604.7,Reactivated,733.2,6,ru,17
2022-10-01 00:00:00.000 +0300,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,54.5,74.0,678.7,Retained,733.2,7,ru,17
2022-11-01 00:00:00.000 +0200,game 3,Uen3Ap0lnrgWVWJtFCSo7g==,0,54.5,733.2,Сhurned,733.2,8,ru,17
2022-08-01 00:00:00.000 +0300,game 3,UFVjte0RzYKTngAiVvjqPQ==,48.2,0,0.0,New,406.0,0,uk,17
2022-09-01 00:00:00.000 +0300,game 3,UFVjte0RzYKTngAiVvjqPQ==,71.2,48.2,48.2,Retained,406.0,1,uk,17
2022-10-01 00:00:00.000 +0300,game 3,UFVjte0RzYKTngAiVvjqPQ==,83.1,71.2,119.4,Retained,406.0,2,uk,17
2022-11-01 00:00:00.000 +0200,game 3,UFVjte0RzYKTngAiVvjqPQ==,100.5,83.1,202.5,Retained,406.0,3,uk,17
2022-12-01 00:00:00.000 +0200,game 3,UFVjte0RzYKTngAiVvjqPQ==,103.0,100.5,303.0,Retained,406.0,4,uk,17
2022-10-01 00:00:00.000 +0300,game 3,UIYPIs8zzm4uX6+FZvTqNw==,52.8,0,0.0,New,52.8,0,ru,19
2022-11-01 00:00:00.000 +0200,game 3,UIYPIs8zzm4uX6+FZvTqNw==,0,52.8,52.8,Сhurned,52.8,1,ru,19
2022-05-01 00:00:00.000 +0300,game 3,UNcp1RmIObUiGNqLDHjNVw==,104.0,0,0.0,New,849.0,0,uk,16
2022-06-01 00:00:00.000 +0300,game 3,UNcp1RmIObUiGNqLDHjNVw==,0,104.0,104.0,Сhurned,849.0,1,uk,16
2022-08-01 00:00:00.000 +0300,game 3,UNcp1RmIObUiGNqLDHjNVw==,140.0,0,104.0,Reactivated,849.0,3,uk,16
2022-09-01 00:00:00.000 +0300,game 3,UNcp1RmIObUiGNqLDHjNVw==,256.1,140.0,244.0,Retained,849.0,4,uk,16
2022-10-01 00:00:00.000 +0300,game 3,UNcp1RmIObUiGNqLDHjNVw==,139.7,256.1,500.1,Retained,849.0,5,uk,16
2022-11-01 00:00:00.000 +0200,game 3,UNcp1RmIObUiGNqLDHjNVw==,0,139.7,639.8,Сhurned,849.0,6,uk,16
2022-12-01 00:00:00.000 +0200,game 3,UNcp1RmIObUiGNqLDHjNVw==,209.2,0,639.8,Reactivated,849.0,7,uk,16
2022-10-01 00:00:00.000 +0300,game 3,unoAVprNoepzjDQwQzWj6A==,134.8,0,0.0,New,338.6,0,uk,15
2022-11-01 00:00:00.000 +0200,game 3,unoAVprNoepzjDQwQzWj6A==,0,134.8,134.8,Сhurned,338.6,1,uk,15
2022-12-01 00:00:00.000 +0200,game 3,unoAVprNoepzjDQwQzWj6A==,203.8,0,134.8,Reactivated,338.6,2,uk,15
2022-11-01 00:00:00.000 +0200,game 3,URpBYMANMt6h5bDmQtNfwg==,186.3,0,0.0,New,823.1,0,uk,17
2022-12-01 00:00:00.000 +0200,game 3,URpBYMANMt6h5bDmQtNfwg==,636.8,186.3,186.3,Retained,823.1,1,uk,17
2022-05-01 00:00:00.000 +0300,game 3,urYfKANRgMuaQO9lQnBgnQ==,46.4,0,0.0,New,177.0,0,uk,31
2022-06-01 00:00:00.000 +0300,game 3,urYfKANRgMuaQO9lQnBgnQ==,48.6,46.4,46.4,Retained,177.0,1,uk,31
2022-07-01 00:00:00.000 +0300,game 3,urYfKANRgMuaQO9lQnBgnQ==,82.0,48.6,95.0,Retained,177.0,2,uk,31
2022-08-01 00:00:00.000 +0300,game 3,urYfKANRgMuaQO9lQnBgnQ==,0,82.0,177.0,Сhurned,177.0,3,uk,31
2022-08-01 00:00:00.000 +0300,game 2,+uszcWROLhovU7doCmFOiQ==,83.1,0,0.0,New,217.2,0,uk,18
2022-09-01 00:00:00.000 +0300,game 2,+uszcWROLhovU7doCmFOiQ==,0,83.1,83.1,Сhurned,217.2,1,uk,18
2022-10-01 00:00:00.000 +0300,game 2,+uszcWROLhovU7doCmFOiQ==,134.1,0,83.1,Reactivated,217.2,2,uk,18
2022-11-01 00:00:00.000 +0200,game 2,+uszcWROLhovU7doCmFOiQ==,0,134.1,217.2,Сhurned,217.2,3,uk,18
